ID_CLIENTE;EDAD; TINGRESOS1 ; GASTOSVIV1 ; OTROSGASTOS1 ;NACIONALIDAD;VIVIENDA;MARCA_FRAUDE
2900010933586.00;24;13200;null;null;EXTRANJERO;Familia;1
2900010933955.00;52;13104;1800;12;NACIONAL;Alquilado;0
2900010934204.00;56;null;null;null;NACIONAL;Desconocido;0
2900010998161.00;37;24010;null;null;NACIONAL;Propia;1
2900003796714.00;62;null;3000;null;NACIONAL;Alquilado;1
2900002396142.00;70;20760;20760;null;NACIONAL;Alquilado;1
2900006824104.00;48;13200;null;12;NACIONAL;Propia;1
2900010862476.00;69;4800;null;2400;NACIONAL;Propia;1
2900003263364.00;39;23268;10656;6000;NACIONAL;Hipoteca;1
2900002748831.00;63;9348;null;null;NACIONAL;Propia;0
2900010858724.00;49;12036;3468;12;EXTRANJERO;Hipoteca;0
2900002105615.00;66;15648;null;null;NACIONAL;Propia;1
2900001026054.00;40;null;null;null;NACIONAL;Otra vivienda;0
2900002814456.00;54;24000;null;null;NACIONAL;Hipoteca;0
2900001730224.00;45;34426;6600;4800;NACIONAL;Alquilado;0
2900001233293.00;47;15750;5652;1956;NACIONAL;Hipoteca;0
2900010863761.00;65;17570;null;1464;NACIONAL;Propia;0
2900010774291.00;50;36000;null;null;NACIONAL;Hipoteca;0
2900010863028.00;44;19200;6000;12;NACIONAL;Hipoteca;0
2900010863044.00;36;18600;3624;840;NACIONAL;Hipoteca;0
2900000778578.00;50;10800;5400;2664;EXTRANJERO;Familia;0
2900002917956.00;28;12;5280;3600;NACIONAL;Hipoteca;0
2900010530523.00;37;13860;4560;null;EXTRANJERO;Hipoteca;0
2900006970581.00;48;26474;null;null;NACIONAL;Familia;0
2900001345770.00;39;null;null;null;NACIONAL;Hipoteca;0
2900010360312.00;32;null;6720;null;NACIONAL;Hipoteca;0
2900000835953.00;36;null;null;null;NACIONAL;Hipoteca;0
2900006453968.00;38;34566;null;2520;NACIONAL;Familia;0
2900001684007.00;32;16176;null;null;NACIONAL;Familia;0
2900010933754.00;40;60900;11844;9600;NACIONAL;Hipoteca;0
2900001967343.00;38;29680;6000;12;NACIONAL;Hipoteca;0
2900001925289.00;50;28464;7200;null;NACIONAL;Hipoteca;0
2900010431862.00;61;20566;1680;9600;NACIONAL;Alquilado;0
2900010807995.00;51;13836;5280;3504;NACIONAL;Hipoteca;0
2900010934045.00;43;5502;null;null;EXTRANJERO;Desconocido;0
2900003253347.00;34;null;null;null;NACIONAL;Hipoteca;0
2900003852454.00;50;null;null;null;NACIONAL;Propia;0
2900000841715.00;52;35364;7500;6000;NACIONAL;Hipoteca;0
2900000729559.00;55;18276;4800;4752;NACIONAL;Alquilado;0
2900010633644.00;44;16520;8040;7968;NACIONAL;Hipoteca;0
2900010929322.00;39;null;null;null;NACIONAL;Hipoteca;0
2900010672261.00;31;null;null;null;NACIONAL;Familia;0
2900002626120.00;70;23856;6000;1812;NACIONAL;Hipoteca;0
2900001824011.00;59;null;16800;12432;NACIONAL;Hipoteca;0
2900006719252.00;38;14400;null;null;NACIONAL;Propia;0
2900001861756.00;44;107700;6240;18000;NACIONAL;Hipoteca;0
2900010934675.00;51;18000;2016;12;NACIONAL;Hipoteca;0
2900002829643.00;36;null;null;null;NACIONAL;Propia;0
2900003396758.00;45;18000;4200;null;NACIONAL;Hipoteca;0
2900003164260.00;36;10598;null;null;NACIONAL;Otra vivienda;0
2900007007155.00;41;null;null;null;NACIONAL;Propia;0
2900007090967.00;46;18032;2400;3216;NACIONAL;Hipoteca;0
2900010991428.00;42;17290;5040;5100;NACIONAL;Hipoteca;0
2900010998315.00;52;28548;null;6252;NACIONAL;Propia;0
2900002154637.00;65;15876;6072;2400;NACIONAL;Hipoteca;0
2900010546709.00;32;17360;6000;null;NACIONAL;Hipoteca;0
2900003787887.00;39;null;null;null;NACIONAL;Hipoteca;0
2900003161138.00;54;22246;3780;3000;NACIONAL;Hipoteca;0
2900002998423.00;54;null;4800;null;NACIONAL;Hipoteca;0
2900010998827.00;32;23100;null;null;NACIONAL;Propia;0
2900002773074.00;44;8652;12;null;NACIONAL;Hipoteca;0
2900010812204.00;50;12600;null;600;NACIONAL;Propia;0
2900006794220.00;45;15400;null;null;EXTRANJERO;Familia;0
2900010478631.00;65;21600;3600;12;NACIONAL;Alquilado;0
2900010934637.00;42;10800;null;12;NACIONAL;Familia;0
2900000726183.00;61;17340;null;null;NACIONAL;Hipoteca;0
2900006486560.00;42;11892;null;null;NACIONAL;Hipoteca;0
2900002425872.00;46;null;null;null;NACIONAL;Familia;0
2900007113067.00;20;10380;null;null;NACIONAL;Otra vivienda;0
2900002152302.00;36;null;null;null;NACIONAL;Familia;0
2900003722341.00;64;15484;null;1296;NACIONAL;Familia;0
2900010863874.00;50;29694;4344;2304;NACIONAL;Hipoteca;0
2900000876063.00;55;34748;4320;5808;NACIONAL;Hipoteca;0
2900002512871.00;39;29400;5940;10800;NACIONAL;Hipoteca;0
2900003349191.00;54;18564;null;11520;NACIONAL;Familia;0
2900001549509.00;48;16800;null;null;EXTRANJERO;Alquilado;0
2900007392911.00;46;null;3600;null;EXTRANJERO;Alquilado;0
2900001093835.00;73;13608;null;7548;NACIONAL;Propia;0
2900003773508.00;41;14400;12;12;EXTRANJERO;Alquilado;0
2900010580866.00;52;12900;180;12;NACIONAL;Hipoteca;0
2900002699573.00;41;21434;3048;3000;NACIONAL;Hipoteca;0
2900003791904.00;41;10200;null;null;NACIONAL;Familia;0
2900010915202.00;41;19992;4440;2400;NACIONAL;Hipoteca;0
2900003102129.00;48;null;null;null;NACIONAL;Hipoteca;0
2900002255666.00;48;24486;4860;12156;NACIONAL;Hipoteca;0
2900002496456.00;58;20052;4056;3600;NACIONAL;Hipoteca;0
2900000977662.00;43;null;null;null;NACIONAL;Familia;0
2900010362552.00;27;null;null;null;NACIONAL;Alquilado;0
2900010411184.00;22;10716;null;3948;EXTRANJERO;Familia;0
2900010933139.00;43;18564;null;12;NACIONAL;Propia;0
2900007443400.00;40;15912;null;6168;NACIONAL;Propia;0
2900002440662.00;70;18200;null;3600;NACIONAL;Familia;0
2900000773963.00;39;null;null;null;NACIONAL;Hipoteca;0
2900001504677.00;56;42042;null;2964;NACIONAL;Propia;0
2900010272415.00;49;8760;null;null;NACIONAL;Familia;0
2900010472146.00;67;null;null;null;NACIONAL;Familia;0
2900003301864.00;61;21966;456;3792;NACIONAL;Propia;0
2900010618082.00;51;22540;null;null;NACIONAL;Familia;0
2900010933791.00;44;17424;5760;6600;NACIONAL;Hipoteca;0
2900001816930.00;41;14400;null;null;EXTRANJERO;Alquilado;0
2900010934248.00;57;null;5352;6000;NACIONAL;Desconocido;0
2900006451503.00;59;23676;null;null;NACIONAL;Hipoteca;0
2900006671112.00;42;26474;null;9672;NACIONAL;Propia;0
2900002077521.00;38;14616;null;2376;NACIONAL;Propia;0
2900010998782.00;45;18480;2304;1716;NACIONAL;Hipoteca;0
2900002393431.00;54;null;null;null;NACIONAL;Propia;0
2900000770358.00;39;15218;4200;12;NACIONAL;Hipoteca;0
2900002475790.00;61;38400;null;null;NACIONAL;Hipoteca;0
2900001881572.00;55;23128;null;null;NACIONAL;Hipoteca;0
2900007372624.00;43;11160;6600;null;NACIONAL;Alquilado;0
2900000922302.00;46;null;null;null;NACIONAL;Hipoteca;0
2900001857959.00;69;null;null;null;NACIONAL;Alquilado;0
2900003297165.00;63;null;null;null;NACIONAL;Propia;0
2900002715095.00;44;null;null;null;NACIONAL;Hipoteca;0
2900000623227.00;57;null;null;null;NACIONAL;Propia;0
2900010218055.00;41;null;null;null;NACIONAL;Alquilado;0
2900002126216.00;46;null;null;null;NACIONAL;Hipoteca;0
2900001867544.00;40;18200;null;null;NACIONAL;Otra vivienda;0
2900010683025.00;34;11280;3600;null;NACIONAL;Hipoteca;0
2900006418477.00;69;null;5400;null;NACIONAL;Hipoteca;0
2900006257905.00;40;44712;null;12;NACIONAL;Propia;0
2900003115474.00;64;null;3096;null;NACIONAL;Hipoteca;0
2900006492896.00;55;15162;7080;3792;NACIONAL;Alquilado;0
2900010863777.00;46;117960;null;12;NACIONAL;Familia;0
2900003387224.00;58;29610;null;18000;NACIONAL;Propia;0
2900002992869.00;28;18528;null;3360;NACIONAL;Familia;0
2900007458322.00;36;22400;7800;7200;NACIONAL;Hipoteca;0
2900010498191.00;49;10800;5400;972;NACIONAL;Desconocido;0
2900007204005.00;41;23086;7200;3600;NACIONAL;Hipoteca;0
2900001084635.00;37;null;null;null;NACIONAL;Otra vivienda;0
2900002360436.00;41;null;null;null;NACIONAL;Hipoteca;0
2900010600738.00;54;12264;null;720;NACIONAL;Propia;0
2900003743663.00;46;17878;10800;null;NACIONAL;Alquilado;0
2900003098273.00;34;16632;6000;12;NACIONAL;Alquilado;0
2900010862777.00;61;17514;null;624;NACIONAL;Propia;0
2900002823270.00;54;18872;4680;18000;EXTRANJERO;Alquilado;0
2900010862610.00;50;11606;3792;12;NACIONAL;Hipoteca;0
2900010698142.00;37;null;null;null;EXTRANJERO;Alquilado;0
2900000742843.00;39;null;4200;null;NACIONAL;Hipoteca;0
2900006788505.00;61;21364;null;3120;NACIONAL;Propia;0
2900002301632.00;53;28700;6000;3360;NACIONAL;Hipoteca;0
2900007310246.00;34;21840;null;9660;NACIONAL;Familia;0
2900006596440.00;35;null;null;null;NACIONAL;Hipoteca;0
2900006587514.00;56;19212;null;4200;EXTRANJERO;Propia;0
2900002019179.00;64;20776;null;5880;NACIONAL;Propia;0
2900001478669.00;53;null;4200;3600;NACIONAL;Hipoteca;0
2900010893525.00;40;13580;null;2760;NACIONAL;Propia;0
2900010933915.00;41;18000;null;null;NACIONAL;Propia;0
2900003277071.00;60;54754;null;4872;NACIONAL;Propia;0
2900007015957.00;44;14412;3636;1332;NACIONAL;Hipoteca;0
2900001859817.00;36;14916;3000;12;NACIONAL;Alquilado;0
2900006349562.00;47;27636;14400;3000;NACIONAL;Hipoteca;0
2900001485635.00;48;null;null;null;EXTRANJERO;Familia;0
2900001875098.00;45;19460;null;7200;NACIONAL;Familia;0
2900002657603.00;51;28000;null;null;EXTRANJERO;Hipoteca;0
2900002289629.00;43;19080;null;null;NACIONAL;Hipoteca;0
2900006838266.00;49;17076;3960;null;NACIONAL;Alquilado;0
2900002706150.00;48;null;null;null;NACIONAL;Hipoteca;0
2900002021999.00;57;52572;null;4200;NACIONAL;Propia;0
2900001388161.00;57;14840;null;null;NACIONAL;Propia;0
2900006348673.00;50;40608;9600;1800;NACIONAL;Hipoteca;0
2900010933495.00;48;19200;null;1080;NACIONAL;Propia;0
2900001276048.00;48;18360;null;null;EXTRANJERO;Alquilado;0
2900010935174.00;62;21000;6000;null;NACIONAL;Alquilado;0
2900010998532.00;31;23800;null;null;NACIONAL;Familia;0
2900010998321.00;31;16800;7800;null;EXTRANJERO;Alquilado;0
2900010442301.00;70;null;null;null;NACIONAL;Familia;0
2900010515364.00;27;14844;null;5736;EXTRANJERO;Familia;0
2900002905354.00;45;20412;4176;14400;NACIONAL;Hipoteca;0
2900002197619.00;48;23814;6600;3600;NACIONAL;Alquilado;0
2900006485731.00;32;12348;2400;null;EXTRANJERO;Alquilado;0
2900001100999.00;29;null;null;null;NACIONAL;Familia;0
2900010935265.00;59;12000;3600;3000;NACIONAL;Hipoteca;0
2900006363468.00;75;null;null;null;NACIONAL;Propia;0
2900000623227.00;57;null;null;null;NACIONAL;Propia;0
2900010461127.00;52;34412;4800;1500;NACIONAL;Hipoteca;0
2900010981403.00;42;14400;null;null;NACIONAL;Propia;0
2900002336715.00;41;24066;null;9408;NACIONAL;Familia;0
2900006569237.00;51;null;null;null;NACIONAL;Hipoteca;0
2900003188863.00;39;19600;5400;1800;NACIONAL;Hipoteca;0
2900002528553.00;71;28238;null;2400;NACIONAL;Propia;0
2900007037333.00;39;9852;3900;4752;NACIONAL;Alquilado;0
2900002603177.00;58;13200;3000;null;NACIONAL;Hipoteca;0
2900006339206.00;34;18900;4800;1080;NACIONAL;Alquilado;0
2900010861819.00;51;5004;4500;null;NACIONAL;Hipoteca;0
2900007513328.00;36;26208;4800;null;NACIONAL;Alquilado;0
2900000722618.00;53;null;null;null;NACIONAL;Alquilado;0
2900003177960.00;42;16800;null;null;NACIONAL;Familia;0
2900003376659.00;75;16156;null;1380;NACIONAL;Propia;0
2900010427486.00;45;44400;null;6000;NACIONAL;Propia;0
2900001216724.00;67;16786;null;1320;NACIONAL;Familia;0
2900001329332.00;40;14796;null;6876;NACIONAL;Familia;0
2900003357385.00;43;20538;3600;1200;NACIONAL;Alquilado;0
2900010863060.00;42;6792;4392;1860;NACIONAL;Hipoteca;0
2900010863352.00;73;15120;null;null;EXTRANJERO;Propia;0
2900003343146.00;43;21000;7200;3600;NACIONAL;Hipoteca;0
2900002083046.00;46;null;null;null;NACIONAL;Empresa;0
2900010862654.00;31;25466;null;12;NACIONAL;Familia;0
2900006522508.00;41;22400;6000;8088;EXTRANJERO;Alquilado;0
2900010933108.00;51;28574;4968;3108;NACIONAL;Hipoteca;0
2900000936176.00;52;16416;null;1560;NACIONAL;Propia;0
2900003178455.00;52;8862;3540;1680;NACIONAL;Hipoteca;0
2900001583021.00;52;12000;3840;null;EXTRANJERO;Hipoteca;0
2900007479317.00;38;15600;2580;2760;EXTRANJERO;Hipoteca;0
2900010208011.00;44;null;2712;null;NACIONAL;Hipoteca;0
2900002294431.00;33;20688;null;5760;NACIONAL;Propia;0
2900003749212.00;52;12120;null;12;EXTRANJERO;Familia;0
2900007143274.00;52;13368;null;9600;NACIONAL;Propia;0
2900007470113.00;41;9478;null;12;NACIONAL;Propia;0
2900006642768.00;38;16296;null;12;NACIONAL;Propia;0
2900006642421.00;56;14508;2400;null;NACIONAL;Hipoteca;0
2900002136034.00;50;15960;null;2028;EXTRANJERO;Alquilado;0
2900010932703.00;27;10680;null;1596;NACIONAL;Familia;0
2900001150111.00;35;null;null;null;NACIONAL;Empresa;0
2900010490193.00;33;10800;5760;12;EXTRANJERO;Alquilado;0
2900000747030.00;42;26026;6000;12;NACIONAL;Alquilado;0
2900001618504.00;57;25298;null;4752;NACIONAL;Propia;0
2900001775518.00;31;28244;null;12;NACIONAL;Familia;0
2900010549265.00;49;null;null;null;NACIONAL;Familia;0
2900003155479.00;52;24276;4200;7200;NACIONAL;Alquilado;0
2900002687047.00;49;17724;null;null;NACIONAL;Otra vivienda;0
2900001619782.00;48;14336;null;null;NACIONAL;Propia;0
2900010549037.00;43;25200;6420;null;NACIONAL;Hipoteca;0
2900001751994.00;53;19838;null;2748;NACIONAL;Familia;0
2900010218055.00;41;31136;4800;12;NACIONAL;Alquilado;0
2900010549810.00;42;13608;null;11988;EXTRANJERO;Familia;0
2900001505245.00;41;19600;null;null;NACIONAL;Familia;0
2900002727511.00;55;11354;null;5424;NACIONAL;Propia;0
2900010863359.00;32;14000;1968;1968;EXTRANJERO;Hipoteca;0
2900010863359.00;32;14000;1968;1968;EXTRANJERO;Hipoteca;0
2900002998423.00;54;null;4800;null;NACIONAL;Hipoteca;0
2900003116230.00;48;19032;7932;12;NACIONAL;Hipoteca;0
2900010386742.00;35;17346;4560;648;EXTRANJERO;Alquilado;0
2900010863460.00;42;36000;3504;2820;NACIONAL;Hipoteca;0
2900007513284.00;29;null;null;null;EXTRANJERO;Desconocido;0
2900003301109.00;47;null;null;null;EXTRANJERO;Familia;0
2900001691611.00;27;null;null;null;NACIONAL;Familia;0
2900010863161.00;55;null;null;null;EXTRANJERO;Alquilado;0
2900010538077.00;68;null;null;null;NACIONAL;Propia;0
2900010605419.00;33;18312;3240;12;NACIONAL;Hipoteca;0
2900002391753.00;48;17038;8436;12060;NACIONAL;Hipoteca;0
2900003220211.00;50;27202;null;12;NACIONAL;Propia;0
2900000820667.00;35;13800;2640;3120;NACIONAL;Hipoteca;0
2900006788503.00;58;9226;null;3120;NACIONAL;Propia;0
2900007384773.00;48;37212;null;5400;NACIONAL;Familia;0
2900010677465.00;54;14352;1236;2400;NACIONAL;Hipoteca;0
2900002555412.00;56;18000;null;null;NACIONAL;Propia;0
2900002211956.00;48;16842;5340;12;EXTRANJERO;Hipoteca;0
2900003446342.00;68;17458;null;12;NACIONAL;Propia;0
2900010861620.00;59;28264;null;12;NACIONAL;Propia;0
2900002268890.00;57;22092;5700;null;NACIONAL;Hipoteca;0
2900007421893.00;25;16356;4800;12;NACIONAL;Familia;0
2900010862527.00;34;18000;4752;12;EXTRANJERO;Hipoteca;0
2900006861543.00;44;24066;3600;6720;NACIONAL;Alquilado;0
2900003812085.00;47;13944;4200;12;NACIONAL;Hipoteca;0
2900010231373.00;36;14028;null;null;NACIONAL;Familia;0
2900002192587.00;37;15372;3228;2520;NACIONAL;Hipoteca;0
2900007332231.00;25;16212;3000;null;NACIONAL;Alquilado;0
